ca_config,s643.npy
commit_hash,1eb25be2331d77bc1d7f339eb4057ab5c5901416
notes, CA evolved for simple 1:1 vanishing to halting ratio
entry_point,python yuca/evolve.py -b 1 -c 512 -cc ca_configs/evolved/s643.npy -d cuda:0 -dt 32 -e 0 -g 10 -l 1 -m 257 -p 512 -s 1 3 5 -t evo_gecco_demo_s643_pattern -v circular
